title,island,locality,price,beds,size,link,date,ad_type
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1000,2,80,https://www.kyero.com/en/property/7808680-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1200,3,100,https://www.kyero.com/en/property/7507184-apartment-long-let-palma-de-majorca,2020-09-24,rent
5 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1300,5,144,https://www.kyero.com/en/property/7746320-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1000,2,80,https://www.kyero.com/en/property/7853661-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,950,2,63,https://www.kyero.com/en/property/7711187-apartment-long-let-palma-de-majorca,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1100,3,98,https://www.kyero.com/en/property/7885499-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Cas Catala,Mallorca,Cas Catala,2000,4,170,https://www.kyero.com/en/property/7740792-apartment-long-let-cas-catala,2020-09-24,rent
2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1100,2,1,https://www.kyero.com/en/property/7707998-apartment-long-let-palma-de-majorca,2020-09-24,rent
1 Bedroom Studio in Illetes (Ses),Mallorca,Illetes (Ses),750,1,40,https://www.kyero.com/en/property/7438055-apartment-long-let-illetes-ses,2020-09-24,rent
2 Bedroom Apartment in Illetes (Ses),Mallorca,Illetes (Ses),2500,2,110,https://www.kyero.com/en/property/7468014-apartment-long-let-illetes-ses,2020-09-24,rent
3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,1500,3,125,https://www.kyero.com/en/property/7810346-apartment-long-let-palma-de-majorca,2020-09-24,rent
4 Bedroom Apartment in Sant Agusti,Mallorca,Sant Agusti,3780,4,260,https://www.kyero.com/en/property/5304329-apartment-long-let-sant-agusti,2020-09-24,rent
1 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Majorca,880,1,80,https://www.kyero.com/en/property/7244586-apartment-long-let-palma-de-majorca,2020-09-24,rent
2 Bedroom Apartment in Palmanova,Mallorca,Palmanova,1250,2,90,https://www.kyero.com/en/property/7446073-apartment-long-let-palmanova,2020-09-24,rent
